,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2,celltype
IL1RN,0.4652,0.5347999999999999,0.13942542178572703,1.816933e-05,0.0004668649,0.00034120682,0.5,-3.0650363,-3.1132426,2.4612467,-9.657186,5.7821302,0.053673282,0.92652667,1.0,1.0,0.6218556,9.349519,False,ILC1 vs Rest,ILC1,Rest,ILC1
APOE,0.5262,0.4738,0.1048960747797365,0.0014976434,0.0016827417,0.00034120682,0.5,1.1601651,0.7871785,2.3687468,-5.2613807,11.140267,0.98247343,1.9671719,1.0,1.0,11.67728,19.323708,False,ILC1 vs Rest,ILC1,Rest,ILC1
TRBV20-1,0.5232,0.4768,-0.09286668253184449,0.00018050808,0.0010615138,0.00034120682,0.5,-0.9005424,-1.2895446,2.7235258,-6.8631873,8.988049,0.38340792,1.2662386,1.0,1.0,4.5297484,11.925581,False,ILC1 vs Rest,ILC1,Rest,ILC1
IFI30,0.5232,0.4768,-0.09286668253184449,0.00073654135,0.002663307,0.00034120682,0.5,-0.8592904,-0.8169236,1.8465236,-5.397917,5.154933,1.1168239,2.788968,1.0,1.0,13.232752,28.512518,False,ILC1 vs Rest,ILC1,Rest,ILC1
IL1B,0.5158,0.48419999999999996,-0.06322104767802306,0.00032391233,0.0026413314,0.00034120682,0.5,-1.1081611,-0.9899764,2.583263,-8.228926,8.896599,0.5161823,1.7112211,1.0,1.0,6.0838737,17.066078,False,ILC1 vs Rest,ILC1,Rest,ILC1
NKG7,0.5148,0.48519999999999996,-0.05921729746703852,0.0013249405,0.008631999,0.00034120682,0.5,-0.38196546,-0.72040796,3.547161,-7.4515686,12.715806,1.3693779,1.719698,1.0,1.0,16.172764,16.82545,False,ILC1 vs Rest,ILC1,Rest,ILC1
FBXO32,0.514,0.486,-0.05601464043379267,8.257187e-05,0.00042316207,0.00034120682,0.5,-1.548144,-1.7002835,1.7030944,-5.86462,4.361066,0.41791803,1.0394017,1.0,1.0,4.895453,9.580772,False,ILC1 vs Rest,ILC1,Rest,ILC1
MYLK,0.5126,0.48740000000000006,0.05041067173022429,0.00021964466,9.928495e-05,0.00034120682,0.5,2.9946024,2.9431472,2.609753,-3.9016285,9.731863,1.0038099,0.3518939,1.0,1.0,11.689474,3.0963485,False,ILC1 vs Rest,ILC1,Rest,ILC1
PMP22,0.5116,0.48839999999999995,0.04640832653963867,0.0003734757,0.00029188048,0.00034120682,0.5,1.5438141,1.3408661,2.1813014,-3.2852116,9.496573,1.2724162,0.95979214,1.0,1.0,14.926225,9.305628,False,ILC1 vs Rest,ILC1,Rest,ILC1
XCL1,0.511,0.489,-0.04400709984840645,7.2907394e-05,0.0009514909,0.00034120682,0.5,-1.4957072,-1.8939962,3.3030255,-9.184286,8.640158,0.12814139,0.6962614,1.0,1.0,1.4885999,6.691017,False,ILC1 vs Rest,ILC1,Rest,ILC1
LAIR2,0.5108,0.48919999999999997,-0.043206719480963884,5.712194e-05,0.0006729424,0.00034120682,0.5,-1.7030393,-2.1314602,2.9555054,-8.867522,7.989464,0.101890706,0.7493657,1.0,1.0,1.2076203,7.1478972,False,ILC1 vs Rest,ILC1,Rest,ILC1
SYNJ2,0.5102,0.4898,-0.04080566037330402,5.1958064e-05,0.00025497572,0.00034120682,0.5,-1.7284428,-2.0905895,1.7961687,-5.7424784,6.878127,0.13462478,0.7543665,1.0,1.0,1.5701685,7.2049994,False,ILC1 vs Rest,ILC1,Rest,ILC1
APOC1,0.5092,0.4908,0.036804153110245874,0.0014723415,0.0016157827,0.00034120682,0.5,1.0810068,0.71505976,2.307124,-4.8377843,10.237934,0.9211555,2.053559,1.0,1.0,10.995749,20.299091,False,ILC1 vs Rest,ILC1,Rest,ILC1
ANXA4,0.5082,0.4918,-0.03280294044779508,0.00015462702,0.00043720784,0.00034120682,0.5,-1.1145498,-1.2381983,1.3231527,-4.1688995,5.4617167,0.61079526,1.5864472,1.0,1.0,7.1523643,15.121186,False,ILC1 vs Rest,ILC1,Rest,ILC1
CCL21,0.5064,0.49360000000000004,0.025601397726704445,0.00028066736,0.00020021491,0.00034120682,0.5,2.5870295,2.4181614,2.928734,-7.0493693,11.43496,0.09440506,0.35983783,1.0,1.0,1.1098069,3.1066477,False,ILC1 vs Rest,ILC1,Rest,ILC1
CCL3L1,0.5232,0.4768,-0.09286668253184449,0.00010255151,0.0007994069,0.00034120682,0.5,-1.4144017,-1.657135,2.6502059,-8.177332,8.938492,0.2460811,1.1421137,1.0,1.0,2.91736,11.396901,False,ILC1 vs Rest,ILC1,Rest,ILC1
CCDC74A,0.0822,0.9178,2.412824089139725,1.7780996e-05,6.855235e-05,0.00034120682,0.5,-0.9687971,-1.2397981,1.9339457,-6.1975174,6.0345078,0.08133743,0.37417758,1.0,1.0,0.9493586,3.2426436,False,ILC1 vs Rest,ILC1,Rest,ILC1
AURKA,0.0822,0.9178,2.412824089139725,1.5703652e-05,8.515839e-05,0.00034120682,0.5,-1.7558581,-1.9991212,1.744509,-6.9428825,5.619832,0.04048181,0.48890808,1.0,1.0,0.46955302,4.682227,False,ILC1 vs Rest,ILC1,Rest,ILC1
SPACA9,0.082,0.918,2.4154780322982714,1.3230078e-05,6.3558524e-05,0.00034120682,0.5,-1.4955043,-1.4286418,1.4406065,-7.317913,3.6975813,0.089730404,0.4625441,1.0,1.0,1.0475498,4.1804295,False,ILC1 vs Rest,ILC1,Rest,ILC1
GAL3ST4,0.0042,0.9958,5.46845953801139,8.36214e-05,2.5881061e-05,0.00034120682,0.5,2.6272945,2.5622153,1.8083082,-2.4474268,8.42088,0.27040222,0.18476878,1.0,1.0,3.186528,1.8465304,False,ILC1 vs Rest,ILC1,Rest,ILC1
NEFL,0.004,0.996,5.517450406507994,1.7081743e-06,7.5768753e-06,0.00034120682,0.5,-0.5395906,-0.3464756,1.815954,-7.732295,3.5102272,0.03935072,0.100051515,1.0,1.0,0.45543078,0.8918452,False,ILC1 vs Rest,ILC1,Rest,ILC1
SOX17,0.004,0.996,5.517450406507994,1.4404076e-05,8.333964e-06,0.00034120682,0.5,2.6467636,3.0359097,2.3202605,-6.08908,7.4184437,0.0051314174,0.029794345,1.0,1.0,0.059719402,0.23942356,False,ILC1 vs Rest,ILC1,Rest,ILC1
CST4,0.004,0.996,5.517450406507994,7.4149074e-07,3.2672551e-06,0.00034120682,0.5,-0.1466192,-0.0014238358,1.4873558,-10.208046,2.3795986,0.008164342,0.029807525,1.0,1.0,0.09380529,0.2759126,False,ILC1 vs Rest,ILC1,Rest,ILC1
UCP3,0.004,0.996,5.517450406507994,1.9701474e-06,1.286057e-05,0.00034120682,0.5,-1.855403,-1.9715347,1.5499561,-7.5871077,3.6085396,0.0022320468,0.084526256,1.0,1.0,0.025844833,0.8052767,False,ILC1 vs Rest,ILC1,Rest,ILC1
ESM1,0.004,0.996,5.517450406507994,7.847628e-06,1.025901e-05,0.00034120682,0.5,0.8519205,0.80580235,2.0715468,-6.80956,5.951806,0.010172808,0.056882314,1.0,1.0,0.119288124,0.4909542,False,ILC1 vs Rest,ILC1,Rest,ILC1
HIST1H2BB,0.0038,0.9962,5.5689443523695035,1.1417819e-05,2.5870746e-05,0.00034120682,0.5,-0.45214057,-0.54875326,1.6675556,-4.9041433,5.4407873,0.032637786,0.12791552,1.0,1.0,0.38078997,1.2178557,False,ILC1 vs Rest,ILC1,Rest,ILC1
UCN3,0.0038,0.9962,5.5689443523695035,6.6219905e-06,5.18153e-06,0.00034120682,0.5,2.5173333,3.3902092,2.2162452,-5.8627157,5.992173,0.01048204,0.05243571,1.0,1.0,0.12414162,0.44122845,False,ILC1 vs Rest,ILC1,Rest,ILC1
IGKV1OR2-108,0.0038,0.9962,-5.5689443523695035,7.876057e-05,1.2611198e-05,0.00034120682,0.5,5.0864983,5.9289474,2.5198095,-3.3092327,8.795095,0.32305357,0.044612702,1.0,1.0,3.8928044,0.5733511,False,ILC1 vs Rest,ILC1,Rest,ILC1
MRGPRF,0.0038,0.9962,5.5689443523695035,3.170869e-05,7.6196097e-06,0.00034120682,0.5,4.1423235,4.6512165,2.147186,-3.9956217,7.906765,0.22711143,0.047435284,1.0,1.0,2.619496,0.415291,False,ILC1 vs Rest,ILC1,Rest,ILC1
FFAR2,0.0038,0.9962,5.5689443523695035,1.1875804e-06,1.1051649e-05,0.00034120682,0.5,-1.8582231,-2.0674286,2.023192,-9.252632,3.7637634,0.0008030435,0.047567025,1.0,1.0,0.009434433,0.4836489,False,ILC1 vs Rest,ILC1,Rest,ILC1
CA4,0.0038,0.9962,5.5689443523695035,5.684925e-07,5.246657e-06,0.00034120682,0.5,-0.30061957,0.5336771,2.066093,-10.526575,2.3442726,0.00689103,0.03536046,1.0,1.0,0.08107017,0.28401154,False,ILC1 vs Rest,ILC1,Rest,ILC1
REG1A,0.0038,0.9962,5.5689443523695035,4.1210023e-06,4.7307108e-06,0.00034120682,0.5,2.0663977,2.7900038,2.100451,-6.316025,5.39758,0.05321291,0.053008683,1.0,1.0,0.6187295,0.4566369,False,ILC1 vs Rest,ILC1,Rest,ILC1
PRG4,0.0036,0.9964,5.623212170188171,1.5632988e-05,6.111832e-06,0.00034120682,0.5,2.5013514,2.63163,1.8711369,-5.588887,7.450845,0.027891148,0.053744636,1.0,1.0,0.32059243,0.49723864,False,ILC1 vs Rest,ILC1,Rest,ILC1
KCNE4,0.0036,0.9964,5.623212170188171,2.3615668e-05,1.42784775e-05,0.00034120682,0.5,2.1929362,2.2268672,2.2162573,-4.146652,7.1101236,0.14799437,0.08125296,1.0,1.0,1.7078019,0.7066554,False,ILC1 vs Rest,ILC1,Rest,ILC1
XIRP1,0.0036,0.9964,5.623212170188171,4.467977e-06,7.5696394e-06,0.00034120682,0.5,0.72749144,0.7888775,2.0143442,-7.560032,5.284939,0.029316764,0.030160174,1.0,1.0,0.33810973,0.28185838,False,ILC1 vs Rest,ILC1,Rest,ILC1
AC141272.1,0.0036,0.9964,5.623212170188171,5.1418183e-06,6.020535e-06,0.00034120682,0.5,1.6913108,2.0673456,2.1941605,-6.3381004,5.230507,0.008461665,0.023414616,1.0,1.0,0.10247655,0.3737284,False,ILC1 vs Rest,ILC1,Rest,ILC1
RBP4,0.0036,0.9964,5.623212170188171,8.277152e-06,1.2366497e-05,0.00034120682,0.5,0.5465436,0.67892456,1.8317761,-5.8034096,5.3244867,0.0640798,0.12303523,1.0,1.0,0.74135226,1.1932839,False,ILC1 vs Rest,ILC1,Rest,ILC1
HBA1,0.0036,0.9964,5.623212170188171,3.787557e-06,1.1277989e-05,0.00034120682,0.5,0.12814109,0.4404955,2.142558,-8.19322,4.28236,0.013617151,0.035129875,1.0,1.0,0.16002321,0.3670449,False,ILC1 vs Rest,ILC1,Rest,ILC1
FGB,0.0034,0.9966,5.68057112308716,3.961385e-06,4.931464e-06,0.00034120682,0.5,1.2381816,1.7893667,1.8888779,-6.8466406,4.491602,0.04220675,0.058284685,1.0,1.0,0.50303525,0.52216524,False,ILC1 vs Rest,ILC1,Rest,ILC1
DOC2B,0.0034,0.9966,5.68057112308716,5.3988347e-06,1.6414231e-05,0.00034120682,0.5,-0.5999598,-0.8241854,2.042655,-6.4248867,5.369379,0.0035416498,0.09566591,1.0,1.0,0.040771786,0.8163169,False,ILC1 vs Rest,ILC1,Rest,ILC1
LINC00551,0.0032,0.9968,5.741396223264493,1.5221609e-05,7.5059556e-06,0.00034120682,0.5,2.2708535,2.4196997,2.1809597,-7.3088646,8.0415535,0.008905256,0.03308172,1.0,1.0,0.10378713,0.27306587,False,ILC1 vs Rest,ILC1,Rest,ILC1
TDO2,0.0032,0.9968,5.741396223264493,7.287219e-06,8.478824e-06,0.00034120682,0.5,1.2220002,1.3273678,1.9629462,-5.594961,5.209633,0.06745428,0.062162798,1.0,1.0,0.7796441,0.5391694,False,ILC1 vs Rest,ILC1,Rest,ILC1
VEGFD,0.0032,0.9968,5.741396223264493,3.1264972e-06,5.823473e-06,0.00034120682,0.5,1.1264355,1.7293663,2.0056784,-8.883235,4.8043957,0.0094602555,0.017609973,1.0,1.0,0.11006842,0.14745049,False,ILC1 vs Rest,ILC1,Rest,ILC1
MUCL3,0.0032,0.9968,5.741396223264493,2.681162e-07,5.0888043e-06,0.00034120682,0.5,-1.0181187,-0.23146439,2.0064461,-9.103157,1.5655556,0.00024660327,0.04371947,1.0,1.0,0.0028619939,0.40750432,False,ILC1 vs Rest,ILC1,Rest,ILC1
PRSS27,0.0032,0.9968,5.741396223264493,1.5199996e-06,7.788071e-06,0.00034120682,0.5,-1.2024403,-1.0871048,1.4919933,-8.989451,3.230709,0.010457157,0.071238115,1.0,1.0,0.12157249,0.6713096,False,ILC1 vs Rest,ILC1,Rest,ILC1
HAMP,0.0032,0.9968,5.741396223264493,5.4689044e-06,1.7691362e-05,0.00034120682,0.5,-0.7013702,-0.90028954,1.9651803,-6.1629,5.064642,0.013653645,0.19365826,1.0,1.0,0.16020553,1.9863865,False,ILC1 vs Rest,ILC1,Rest,ILC1
CA8,0.0042,0.9958,5.46845953801139,3.8080404e-06,1.6449343e-05,0.00034120682,0.5,-0.94481736,-1.0566025,1.9109468,-6.893113,3.9322796,0.01095608,0.17042492,1.0,1.0,0.12924969,1.5352184,False,ILC1 vs Rest,ILC1,Rest,ILC1
LINC00676,0.0032,0.9968,5.741396223264493,2.9784829e-08,3.4952864e-06,0.00034120682,0.5,-0.9088566,0.005329132,1.8638881,-9.956284,0.50564957,0.000109350614,0.041247647,1.0,1.0,0.0012676826,0.37042972,False,ILC1 vs Rest,ILC1,Rest,ILC1
GKN2,0.0042,0.9958,5.46845953801139,1.4134046e-07,5.4979205e-06,0.00034120682,0.5,-1.0121027,0.054265976,2.1291585,-9.362995,1.0217476,0.0018268588,0.06269771,1.0,1.0,0.021472912,0.56909084,False,ILC1 vs Rest,ILC1,Rest,ILC1
ODAPH,0.0044,0.9956,5.421738766888725,4.618171e-06,9.304316e-06,0.00034120682,0.5,0.47443458,0.72733974,1.946572,-6.3914366,4.641161,0.017700674,0.036646247,1.0,1.0,0.21245451,0.37155294,False,ILC1 vs Rest,ILC1,Rest,ILC1
SELE,0.0056,0.9944,5.179371166799022,9.178489e-06,9.592406e-06,0.00034120682,0.5,1.5030519,1.5248146,2.2227755,-7.5048265,6.465007,0.0014685561,0.042990986,1.0,1.0,0.01715724,0.36575976,False,ILC1 vs Rest,ILC1,Rest,ILC1
SLIT3,0.0056,0.9944,5.179371166799022,4.4439952e-05,1.9199751e-05,0.00034120682,0.5,2.993975,3.1019988,2.4691274,-3.902669,7.768075,0.36554083,0.09423648,1.0,1.0,4.2679744,0.87812454,False,ILC1 vs Rest,ILC1,Rest,ILC1
VGLL1,0.0056,0.9944,5.179371166799022,5.3631048e-08,8.301029e-06,0.00034120682,0.5,-2.4257112,-1.6902676,2.151834,-9.622585,0.3717518,0.0003503893,0.062469766,1.0,1.0,0.0041029947,0.5400249,False,ILC1 vs Rest,ILC1,Rest,ILC1
CNFN,0.0054,0.9946,5.215939850914565,2.142963e-06,2.8778712e-05,0.00034120682,0.5,-2.923119,-3.027473,1.5489173,-8.068257,2.652811,0.01103379,0.29411504,1.0,1.0,0.1295402,2.781902,False,ILC1 vs Rest,ILC1,Rest,ILC1
CCL24,0.0054,0.9946,5.215939850914565,1.0799495e-06,7.4425884e-06,0.00034120682,0.5,-0.5094304,0.1820383,2.2517915,-9.375368,3.4095688,0.009768677,0.06734477,1.0,1.0,0.11371962,0.7082015,False,ILC1 vs Rest,ILC1,Rest,ILC1
SPRR5,0.0054,0.9946,5.215939850914565,2.0716204e-06,3.3152323e-06,0.00034120682,0.5,1.7879415,2.260951,1.642136,-8.035311,4.0757504,0.013541497,0.019001003,1.0,1.0,0.155367,0.16037008,False,ILC1 vs Rest,ILC1,Rest,ILC1
S100A3,0.0054,0.9946,5.215939850914565,3.6490042e-06,1.2236629e-05,0.00034120682,0.5,0.079682074,0.27293015,2.4309242,-7.676773,5.1053505,0.051202364,0.090113215,1.0,1.0,0.5825242,0.7731699,False,ILC1 vs Rest,ILC1,Rest,ILC1
GDPD3,0.0052,0.9948,5.253881173319066,3.860005e-06,1.2141164e-05,0.00034120682,0.5,-0.69222194,-0.6398754,1.5375166,-6.4396286,4.3289337,0.012694415,0.11369485,1.0,1.0,0.14685634,1.0298538,False,ILC1 vs Rest,ILC1,Rest,ILC1
REG4,0.0052,0.9948,5.253881173319066,2.4817568e-06,1.0556809e-05,0.00034120682,0.5,-0.513311,-0.5712719,2.1461422,-7.871331,3.8430824,0.0038770768,0.06993998,1.0,1.0,0.046096448,0.6819272,False,ILC1 vs Rest,ILC1,Rest,ILC1
CAMK2B,0.005,0.995,5.293302834776744,7.1262104e-07,7.995244e-06,0.00034120682,0.5,-1.3575639,-1.0809202,1.9551893,-8.179564,2.5644417,0.0026229392,0.099465,1.0,1.0,0.030704413,0.852848,False,ILC1 vs Rest,ILC1,Rest,ILC1
CLPSL2,0.005,0.995,5.293302834776744,4.072685e-07,6.346241e-06,0.00034120682,0.5,-1.2041013,-0.6698408,2.1538198,-8.867899,2.2504902,0.0036759197,0.08684662,1.0,1.0,0.042791773,0.7540074,False,ILC1 vs Rest,ILC1,Rest,ILC1
KLK8,0.005,0.995,5.293302834776744,3.4175898e-08,5.550791e-06,0.00034120682,0.5,-1.7952268,-0.8562908,1.9241704,-11.853793,0.38052368,0.00015342032,0.058228407,1.0,1.0,0.0017914755,0.5163685,False,ILC1 vs Rest,ILC1,Rest,ILC1
PGA3,0.005,0.995,5.293302834776744,1.8698379e-06,6.3329703e-06,0.00034120682,0.5,0.6417252,1.2213221,2.1275077,-10.643518,4.431385,0.007868511,0.023958545,1.0,1.0,0.09457933,0.25948438,False,ILC1 vs Rest,ILC1,Rest,ILC1
LINC02154,0.005,0.995,5.293302834776744,6.066261e-08,7.711073e-06,0.00034120682,0.5,-2.799188,-2.771985,2.0079975,-9.833591,0.44104576,9.862445e-05,0.054695655,1.0,1.0,0.0011417888,0.54818666,False,ILC1 vs Rest,ILC1,Rest,ILC1
ANXA8,0.005,0.995,5.293302834776744,1.9138859e-06,9.785331e-06,0.00034120682,0.5,-0.49179354,-0.14231205,2.1704109,-7.6005116,4.5310326,0.0068681897,0.0613571,1.0,1.0,0.079710215,0.5164377,False,ILC1 vs Rest,ILC1,Rest,ILC1
DNASE1L3,0.005,0.995,5.293302834776744,9.518002e-06,1.1746788e-05,0.00034120682,0.5,1.1218686,1.1091261,2.1179278,-5.148197,5.566828,0.034340344,0.1282122,1.0,1.0,0.4088319,1.3514498,False,ILC1 vs Rest,ILC1,Rest,ILC1
AC011139.1,0.0048,0.9952,5.334325730788138,1.987145e-07,2.626138e-06,0.00034120682,0.5,-0.58418137,-0.14276028,1.4447062,-9.700236,1.754406,0.00047993017,0.033852685,1.0,1.0,0.0055945264,0.3046507,False,ILC1 vs Rest,ILC1,Rest,ILC1
IGLV9-49,0.0048,0.9952,5.334325730788138,5.3631134e-06,9.941776e-06,0.00034120682,0.5,0.5496115,0.7108183,2.0535915,-5.8392515,5.155158,0.0098747015,0.088448495,1.0,1.0,0.11834698,1.004162,False,ILC1 vs Rest,ILC1,Rest,ILC1
FMO1,0.0048,0.9952,5.334325730788138,1.6428954e-05,5.960482e-06,0.00034120682,0.5,3.2320063,3.6790686,1.9712869,-5.228904,7.0540524,0.2302617,0.05580647,1.0,1.0,2.6756258,0.49443945,False,ILC1 vs Rest,ILC1,Rest,ILC1
MYCT1,0.0048,0.9952,5.334325730788138,1.996286e-05,9.824462e-06,0.00034120682,0.5,2.3190124,2.4257908,2.09902,-5.687766,7.749568,0.006811377,0.047692258,1.0,1.0,0.0802798,0.3938977,False,ILC1 vs Rest,ILC1,Rest,ILC1
IGHV3OR16-15,0.0048,0.9952,5.334325730788138,8.3533305e-06,5.865501e-06,0.00034120682,0.5,2.3477361,2.9466639,2.0907617,-6.231353,6.257022,0.009044231,0.025144543,1.0,1.0,0.108729124,0.41419467,False,ILC1 vs Rest,ILC1,Rest,ILC1
CCN5,0.0048,0.9952,5.334325730788138,2.6989019e-05,1.0567468e-05,0.00034120682,0.5,2.9043338,3.1394525,2.0041676,-5.2806044,6.9056673,0.15095411,0.05223726,1.0,1.0,1.7593939,0.44984996,False,ILC1 vs Rest,ILC1,Rest,ILC1
FCN3,0.0048,0.9952,5.334325730788138,1.521397e-06,4.7205576e-06,0.00034120682,0.5,0.17164297,0.60293007,1.9092041,-8.257748,3.730362,0.0057152044,0.038206767,1.0,1.0,0.066206425,0.30834123,False,ILC1 vs Rest,ILC1,Rest,ILC1
APCDD1L-DT,0.0048,0.9952,5.334325730788138,3.4788226e-07,3.445362e-06,0.00034120682,0.5,-0.08748599,0.60878277,1.805361,-10.050697,2.4331932,0.0016489071,0.01910506,1.0,1.0,0.018908113,0.1656117,False,ILC1 vs Rest,ILC1,Rest,ILC1
FAM3D,0.0046,0.9954,5.377086199064936,4.1760387e-07,6.2140066e-06,0.00034120682,0.5,-1.2625536,-0.79759216,1.8651701,-10.045587,1.8584003,0.001376035,0.07138789,1.0,1.0,0.015781397,0.6328306,False,ILC1 vs Rest,ILC1,Rest,ILC1
KRT13,0.0046,0.9954,5.377086199064936,5.4258516e-07,5.324114e-06,0.00034120682,0.5,-0.5988752,0.026833534,2.015458,-8.662057,2.3111763,0.0018043406,0.02962526,1.0,1.0,0.021054793,0.26176727,False,ILC1 vs Rest,ILC1,Rest,ILC1
TMEM100,0.0044,0.9956,5.421738766888725,7.180769e-06,9.877483e-06,0.00034120682,0.5,1.1743475,1.3469372,2.2045953,-7.0538445,5.5532227,0.028477687,0.11653067,1.0,1.0,0.32981706,0.965214,False,ILC1 vs Rest,ILC1,Rest,ILC1
KISS1,0.0042,0.9958,5.46845953801139,1.7819509e-06,4.4877797e-06,0.00034120682,0.5,0.2105506,0.3414421,1.7831713,-8.257004,3.8125248,0.0013449308,0.025987918,1.0,1.0,0.015865222,0.22453012,False,ILC1 vs Rest,ILC1,Rest,ILC1
GDA,0.003,0.997,5.806135157996041,2.3187365e-06,3.6758538e-06,0.00034120682,0.5,1.1951835,1.7140541,1.7862089,-7.104331,4.055786,0.007029937,0.02445229,1.0,1.0,0.082469165,0.21296024,False,ILC1 vs Rest,ILC1,Rest,ILC1
NR0B2,0.003,0.997,5.806135157996041,2.5123964e-07,2.3839857e-06,0.00034120682,0.5,-0.35454655,0.30130386,1.6546736,-9.326083,2.7095718,0.0039078747,0.03902449,1.0,1.0,0.045549974,0.34588912,False,ILC1 vs Rest,ILC1,Rest,ILC1
C1QTNF3,0.003,0.997,5.806135157996041,2.8553566e-05,1.5126753e-05,0.00034120682,0.5,1.5226138,1.4917803,1.4620491,-4.297368,7.23687,0.4761343,0.10131788,1.0,1.0,5.5333023,0.9187918,False,ILC1 vs Rest,ILC1,Rest,ILC1
CYSRT1,0.0022,0.9978,6.1170909596405005,1.15029366e-07,7.6106467e-06,0.00034120682,0.5,-2.9005325,-2.7342234,1.7304367,-9.282877,0.70295143,0.0003265095,0.0683938,1.0,1.0,0.0038096476,0.61482596,False,ILC1 vs Rest,ILC1,Rest,ILC1
IGHV1OR16-3,0.0022,0.9978,6.1170909596405005,3.4144827e-07,3.4137047e-06,0.00034120682,0.5,-0.7206501,-0.08478737,1.7968607,-8.793358,1.6601257,0.00093745487,0.02411708,1.0,1.0,0.01123321,0.31364527,False,ILC1 vs Rest,ILC1,Rest,ILC1
IGKV1-13,0.0022,0.9978,6.1170909596405005,9.726306e-06,5.8583023e-06,0.00034120682,0.5,2.705372,3.373578,2.1267486,-5.1863327,5.689644,0.062001612,0.019850923,1.0,1.0,0.7569498,0.3043763,False,ILC1 vs Rest,ILC1,Rest,ILC1
ORM2,0.002,0.998,6.212601105784059,4.0687638e-08,6.424451e-06,0.00034120682,0.5,-2.2638168,-1.8688936,2.140538,-9.531739,0.6560192,0.00044356362,0.062303253,1.0,1.0,0.0051724245,0.55088085,False,ILC1 vs Rest,ILC1,Rest,ILC1
HSD11B1-AS1,0.002,0.998,6.212601105784059,1.4694166e-06,1.0958248e-05,0.00034120682,0.5,-1.9051884,-1.914566,1.5302541,-7.8656034,2.6414242,0.0031143138,0.07097936,1.0,1.0,0.03640091,0.6718168,False,ILC1 vs Rest,ILC1,Rest,ILC1
CYP1A1,0.002,0.998,6.212601105784059,1.7726143e-07,3.9883157e-06,0.00034120682,0.5,-1.4242827,-1.1084843,1.8152263,-9.158237,1.2548923,0.0011858064,0.034732226,1.0,1.0,0.013884084,0.32014135,False,ILC1 vs Rest,ILC1,Rest,ILC1
IGHV1-45,0.002,0.998,6.212601105784059,3.9310876e-08,1.6175624e-06,0.00034120682,0.5,-1.1964711,-1.0112925,1.121383,-9.181165,0.29100037,0.00011517065,0.013653699,1.0,1.0,0.0013876238,0.20621997,False,ILC1 vs Rest,ILC1,Rest,ILC1
CHAD,0.002,0.998,6.212601105784059,2.2090821e-06,1.1191917e-05,0.00034120682,0.5,-0.92152977,-0.9468174,2.03328,-7.783161,4.2014656,0.008284346,0.10887382,1.0,1.0,0.09864457,1.0152018,False,ILC1 vs Rest,ILC1,Rest,ILC1
CT45A1,0.002,0.998,6.212601105784059,1.9480883e-08,1.3724318e-06,0.00034120682,0.5,-0.67780864,-0.1758585,1.1990473,-9.688698,0.24118805,4.2997744e-05,0.011204271,1.0,1.0,0.0005126979,0.097006455,False,ILC1 vs Rest,ILC1,Rest,ILC1
CXCL11,0.002,0.998,6.212601105784059,7.058167e-06,1.2361101e-05,0.00034120682,0.5,0.40693605,0.19929886,2.221022,-5.9178305,6.330553,0.005311808,0.085271336,1.0,1.0,0.06126922,0.8253204,False,ILC1 vs Rest,ILC1,Rest,ILC1
HEXD-IT1,0.0018,0.9982,6.318161446611298,1.827937e-06,6.6958187e-06,0.00034120682,0.5,-0.6085611,-0.3868847,1.7231708,-7.2827635,4.1082,0.010365518,0.04991423,1.0,1.0,0.120150216,0.4959207,False,ILC1 vs Rest,ILC1,Rest,ILC1
IGLV5-37,0.0018,0.9982,6.318161446611298,2.178744e-06,2.2049503e-06,0.00034120682,0.5,2.0306318,2.4453468,1.588793,-9.1824875,5.3345814,0.030971419,0.012959512,1.0,1.0,0.3628236,0.176459,False,ILC1 vs Rest,ILC1,Rest,ILC1
DES,0.0018,0.9982,6.318161446611298,2.1734044e-05,8.651617e-06,0.00034120682,0.5,2.6672387,2.712202,2.0471573,-5.446864,7.375437,0.017294334,0.021704413,1.0,1.0,0.20131499,0.18449338,False,ILC1 vs Rest,ILC1,Rest,ILC1
IGLV5-48,0.0018,0.9982,6.318161446611298,1.8103044e-06,3.5003156e-06,0.00034120682,0.5,0.77423537,1.1840162,1.7662725,-7.3683367,3.2829475,0.0052604745,0.016848957,1.0,1.0,0.06300441,0.23024698,False,ILC1 vs Rest,ILC1,Rest,ILC1
AC136616.2,0.0018,0.9982,6.318161446611298,2.9858777e-05,1.1807561e-05,0.00034120682,0.5,3.4963942,4.055434,2.5219853,-3.5614176,7.0524893,0.0561591,0.0711546,1.0,1.0,0.68225294,0.7846133,False,ILC1 vs Rest,ILC1,Rest,ILC1
SERPINB7,0.0016,0.9984,6.436144128404985,1.1470343e-07,1.4027676e-06,0.00034120682,0.5,-0.38079315,0.033896446,1.2096441,-9.899598,0.74835205,0.00050760084,0.0062062535,1.0,1.0,0.0058934004,0.056367826,False,ILC1 vs Rest,ILC1,Rest,ILC1
