,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2,celltype
MIR100HG,0.6142,0.38580000000000003,0.46500149789626916,2.3012655e-05,3.7636506e-05,1.0703166e-07,0.5,1.7244521,1.6199536,3.8327916,-11.326095,15.6788845,0.18338723,0.19311859,1.0,1.0,1.3395714,1.6970229,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
HBEGF,0.614,0.386,0.464157549062221,0.0008235148,0.00066121906,1.0703166e-07,0.5,1.1483227,1.0837593,2.3388417,-6.425681,11.644703,2.1087408,1.2208415,1.0,1.0,16.455564,12.069188,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
ALPP,0.614,0.386,0.464157549062221,5.3621134e-06,9.335288e-06,1.0703166e-07,0.5,1.935154,2.1089725,4.57952,-14.114378,16.07294,0.04960692,0.0788689,1.0,1.0,0.34742743,0.693454,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
EGR4,0.6136,0.38639999999999997,0.46247013813202886,1.4410611e-05,3.1229873e-05,1.0703166e-07,0.5,-0.9709331,-1.2487087,2.5565462,-8.386839,9.919317,0.12295662,0.2271868,1.0,1.0,0.9437187,2.2746418,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
SLC6A14,0.6136,0.38639999999999997,0.46247013813202886,8.355275e-06,2.3007306e-05,1.0703166e-07,0.5,-1.1507078,-1.2578678,2.7508693,-9.3178215,11.176324,0.05340769,0.20915551,1.0,1.0,0.3680321,1.8201694,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
MUC3A,0.6132,0.38680000000000003,0.4607833738732589,8.659056e-06,1.07416145e-05,1.0703166e-07,0.5,1.0760366,1.1124859,2.5714512,-9.34004,14.621528,0.09064089,0.07721561,1.0,1.0,0.67819935,0.65367174,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
TRBV10-1,0.6132,0.38680000000000003,0.4607833738732589,5.1582424e-06,3.843692e-05,1.0703166e-07,0.5,-1.4150879,-1.4671173,3.3565834,-10.656336,13.518935,0.010405933,0.20638488,1.0,1.0,0.07207396,1.8884746,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
RASSF6,0.6128,0.3872,0.4590972535160515,8.166497e-06,4.460965e-05,1.0703166e-07,0.5,-1.431165,-1.4361744,2.9561293,-9.558683,7.8958063,0.06182905,0.40331376,1.0,1.0,0.47236338,3.8219464,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
MUC16,0.6126,0.38739999999999997,0.45825443393653226,3.6640565e-06,1.0863126e-05,1.0703166e-07,0.5,-1.310964,-1.4151878,2.7990544,-13.374176,8.6466675,0.021546435,0.07749471,1.0,1.0,0.15095852,0.7201568,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
SLC17A3,0.6122,0.38780000000000003,0.45656927425080424,3.82835e-07,3.302489e-06,1.0703166e-07,0.5,-1.5306199,-1.4400711,2.7422867,-10.517372,9.110743,0.0020522831,0.024882989,1.0,1.0,0.014675747,0.23007625,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
PLAC8,0.6118,0.3882,0.45488475156718683,7.717946e-05,0.0002175773,1.0703166e-07,0.5,-1.157442,-1.199821,2.5998952,-10.165674,8.473969,0.45925066,1.1891019,1.0,1.0,3.403062,11.6824,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
UBE2C,0.6118,0.3882,0.45488475156718683,5.3067797e-05,0.00041258297,1.0703166e-07,0.5,-1.2572904,-1.128798,3.1744943,-12.0943575,13.758326,0.2834933,0.56604123,1.0,1.0,2.1196578,5.1289005,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
CCL15,0.6118,0.3882,0.45488475156718683,2.8663228e-05,2.225816e-05,1.0703166e-07,0.5,1.4445435,1.4502325,3.3084815,-8.769518,16.010784,0.26279804,0.10567312,1.0,1.0,1.9690254,0.9046322,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
IGHV7-81,0.6118,0.3882,0.45488475156718683,1.391111e-05,8.258158e-06,1.0703166e-07,0.5,1.8168355,2.0015278,4.312525,-11.529611,13.547745,0.029127462,0.047233205,1.0,1.0,0.21954228,0.5841682,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
NKX2-1,0.6114,0.38859999999999995,0.4532008631358974,4.026385e-05,6.0631406e-05,1.0703166e-07,0.5,1.9476854,1.9609566,4.875247,-15.30697,15.636998,0.20966232,0.2750029,1.0,1.0,1.4772378,2.3840976,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
LIF,0.6112,0.38880000000000003,0.4523591559071188,2.250952e-05,6.506327e-05,1.0703166e-07,0.5,-0.9199915,-1.0326943,2.5299876,-10.929801,15.895308,0.19192569,0.32210982,1.0,1.0,1.436952,2.9286366,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
MLLT1,0.6108,0.3892,0.4506762137108682,0.00018413435,0.000117034746,1.0703166e-07,0.5,0.924678,0.8317971,1.6641328,-5.8208313,9.429541,0.95680255,0.5657882,1.0,1.0,7.3674083,5.284004,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
GZMK,0.6108,0.3892,0.4506762137108682,0.0005678947,0.0017474382,1.0703166e-07,0.5,-1.1182294,-1.3092074,3.0280056,-12.09181,15.226528,0.529577,1.4172295,1.0,1.0,3.859167,13.656312,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
TMEM231,0.6104,0.38959999999999995,0.44899389891721647,5.9962964e-05,4.955128e-05,1.0703166e-07,0.5,0.97180724,0.9128952,1.8393186,-6.120859,11.515496,0.38717172,0.25213167,1.0,1.0,2.937558,2.2279713,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
MUCL3,0.6102,0.38980000000000004,0.4481529759429968,2.60239e-06,3.958083e-06,1.0703166e-07,0.5,1.4906468,1.7451258,3.649506,-11.992431,13.491261,0.019381441,0.044415772,1.0,1.0,0.13649803,0.4088687,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
LGMN,0.6102,0.38980000000000004,0.4481529759429968,0.00076609716,0.0005012256,1.0703166e-07,0.5,1.1845769,1.0702453,1.9098868,-5.9077797,8.225514,1.9860041,1.6760824,1.0,1.0,15.455404,16.634245,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
CEACAM6,0.61,0.39,0.4473122087960821,0.00020860121,0.00028919295,1.0703166e-07,0.5,2.0333138,1.930716,4.677322,-14.954573,14.387064,0.71930933,0.71479976,1.0,1.0,5.234419,6.307176,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
PERP,0.61,0.39,0.4473122087960821,0.0004740267,0.0010311123,1.0703166e-07,0.5,-0.71976465,-0.9264822,1.9657955,-6.7108493,8.419589,1.2303509,1.8736867,1.0,1.0,9.303174,17.13487,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
PRSS22,0.6098,0.3902,0.4464715971360801,2.0552176e-05,7.654535e-05,1.0703166e-07,0.5,-1.0416573,-1.0413194,2.4729362,-10.549415,11.054622,0.14805293,0.494569,1.0,1.0,1.0435954,4.286516,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
CHI3L2,0.6096,0.39039999999999997,0.44563114062294495,2.8094048e-05,7.126996e-05,1.0703166e-07,0.5,-1.0651653,-1.0704498,2.3267584,-8.859376,9.326074,0.19330987,0.60282934,1.0,1.0,1.4436258,6.06222,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
VSTM2L,0.6092,0.39080000000000004,0.44395069167881335,7.829903e-06,1.8258641e-05,1.0703166e-07,0.5,1.1113325,1.2999897,3.2754211,-11.688727,11.144131,0.07092555,0.16372135,1.0,1.0,0.5021934,1.3863648,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
TIMD4,0.609,0.391,0.4431106985694451,4.704702e-06,1.1370304e-05,1.0703166e-07,0.5,-1.1068059,-1.0970478,2.320651,-9.437665,10.01828,0.019782638,0.090500474,1.0,1.0,0.14355612,0.9073255,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
MT3,0.609,0.391,0.4431106985694451,4.720758e-06,2.0428608e-05,1.0703166e-07,0.5,-1.1753867,-1.279335,3.075658,-9.998071,13.228239,0.042684305,0.14076073,1.0,1.0,0.32431066,1.2496367,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
IGHV3-48,0.609,0.391,0.4431106985694451,0.00053277507,0.00053689437,1.0703166e-07,0.5,1.882741,1.5991521,4.4024324,-12.493481,14.062294,0.8672287,0.80022424,1.0,1.0,7.0139117,10.346361,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
CLEC4C,0.6088,0.3912,0.44227085925019755,6.7373135e-06,5.887764e-06,1.0703166e-07,0.5,3.1478643,2.9818788,6.2260537,-17.43099,19.233772,0.05963616,0.040769104,1.0,1.0,0.4470797,0.4506279,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
LTA,0.6088,0.3912,0.44227085925019755,5.4938704e-05,0.00015344773,1.0703166e-07,0.5,-0.81253076,-1.0856047,2.3785229,-7.159829,10.353986,0.15267535,0.6191012,1.0,1.0,1.1266719,6.1332603,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
KISS1,0.6088,0.3912,0.44227085925019755,3.0957835e-06,4.6742507e-06,1.0703166e-07,0.5,1.8781277,1.5603456,3.4685743,-13.30467,12.680889,0.021175396,0.03258932,1.0,1.0,0.15756346,0.27417618,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
MSLN,0.6086,0.39139999999999997,0.4414311733827385,7.9613295e-05,0.00015554937,1.0703166e-07,0.5,1.3835955,1.5375361,3.7737315,-11.856666,12.147927,0.41090754,0.46803218,1.0,1.0,2.9717212,4.2181234,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
SLC44A4,0.6072,0.39280000000000004,0.4355576406118992,5.5386692e-05,6.702878e-05,1.0703166e-07,0.5,1.3203955,1.245687,3.1618946,-9.988229,11.134018,0.3946837,0.36335,1.0,1.0,2.8914552,3.115397,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
AC013264.1,0.6072,0.39280000000000004,0.4355576406118992,2.0939697e-05,6.365933e-05,1.0703166e-07,0.5,-1.1532578,-1.3658113,3.1811695,-10.486932,10.068201,0.08761025,0.31720707,1.0,1.0,0.61017895,2.8185074,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
LINC01614,0.6072,0.39280000000000004,0.4355576406118992,2.402811e-06,3.852627e-06,1.0703166e-07,0.5,1.7992074,1.6942062,3.839662,-11.147976,14.769967,0.01794566,0.02198105,1.0,1.0,0.13506685,0.19706333,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
HIST1H2BM,0.6066,0.39339999999999997,0.4330426803654301,2.8221016e-06,5.665315e-06,1.0703166e-07,0.5,-0.818524,-1.006422,2.0397358,-8.149645,9.12501,0.020751912,0.04779535,1.0,1.0,0.15593362,0.46745297,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
PGA3,0.6064,0.39359999999999995,0.43220466023432513,1.773165e-06,1.6972461e-06,1.0703166e-07,0.5,1.6135008,1.5742292,3.3146122,-10.4580765,15.041211,0.060991336,0.017366208,1.0,1.0,0.48932898,0.19744046,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
TRBV5-1,0.606,0.394,0.43052906789232037,0.00018875662,0.0006389867,1.0703166e-07,0.5,-0.96607673,-1.12427,2.7852905,-8.867014,13.52538,0.32859132,1.0316436,1.0,1.0,2.4056637,9.69253,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
CXCL6,0.606,0.394,0.43052906789232037,1.7509183e-06,8.303735e-06,1.0703166e-07,0.5,-1.7528235,-1.8105097,3.850778,-13.728687,16.35392,0.016350878,0.057013657,1.0,1.0,0.123475604,0.52139395,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
SGK1,0.6058,0.3942,0.4296914950137819,0.0029091206,0.0017790501,1.0703166e-07,0.5,0.9855383,0.8911061,1.724,-5.4364758,8.867773,2.9384713,2.0011399,1.0,1.0,22.866674,19.931063,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
TEKT1,0.6058,0.3942,0.4296914950137819,1.2034125e-05,1.7758248e-05,1.0703166e-07,0.5,2.0288277,2.221305,4.8806753,-11.828612,16.002306,0.07224139,0.06585593,1.0,1.0,0.5033764,0.5229568,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
IGLV2-14,0.6056,0.3944,0.42885407055233904,0.0032786725,0.002500788,1.0703166e-07,0.5,1.8172449,1.3859854,3.986955,-11.162676,15.368866,2.3124435,1.8492228,1.0,1.0,18.161886,20.944408,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
CENPF,0.6044,0.39559999999999995,0.4238326219173034,0.00012586347,0.00036383988,1.0703166e-07,0.5,-0.9633312,-1.1247854,2.5680861,-9.027137,11.124186,0.48737556,0.7582773,1.0,1.0,3.7025778,7.1176243,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
BTBD16,0.6042,0.39580000000000004,0.4229962270696318,5.1833563e-06,4.1876065e-06,1.0703166e-07,0.5,1.2825146,1.1098433,2.7339296,-7.956995,14.541275,0.043912552,0.020491399,1.0,1.0,0.3404258,0.19162117,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
SLAMF9,0.6032,0.39680000000000004,0.41881643265966517,6.7552223e-06,4.0652238e-05,1.0703166e-07,0.5,-1.4051462,-1.4302044,3.39755,-11.828805,10.803226,0.053889107,0.16795279,1.0,1.0,0.42211407,1.7753931,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
TRBV7-3,0.6032,0.39680000000000004,0.41881643265966517,6.596818e-05,0.00020333927,1.0703166e-07,0.5,-1.1528114,-1.2976985,3.0260887,-10.527415,13.584779,0.12632126,0.6311006,1.0,1.0,0.9135286,5.8851457,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
CRTAM,0.6028,0.3972,0.41714552599433974,0.00016074967,0.00072916195,1.0703166e-07,0.5,-1.0931883,-1.1704807,2.861926,-9.68585,12.312374,0.33556506,0.8101226,1.0,1.0,2.48312,7.9206996,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
IGLV1-50,0.6026,0.3974,0.41631028800967773,1.4680715e-07,2.07327e-06,1.0703166e-07,0.5,-2.3412135,-2.4339266,3.935016,-16.640263,11.804567,0.0010229104,0.023197,1.0,1.0,0.009659537,0.35655862,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
SLC5A5,0.6024,0.39759999999999995,0.4154751931526255,1.586489e-06,5.9829727e-06,1.0703166e-07,0.5,-1.0781777,-1.0786743,2.3958204,-8.251091,10.5529175,0.004828658,0.03919775,1.0,1.0,0.035308126,0.3591751,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
NEFM,0.6022,0.39780000000000004,0.4146402410952801,7.742396e-06,3.1682433e-05,1.0703166e-07,0.5,-1.068794,-1.144434,2.9423769,-9.759352,12.1719055,0.021967364,0.13472982,1.0,1.0,0.16048512,1.2389178,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
CTSZ,0.6022,0.39780000000000004,0.4146402410952801,0.0010657555,0.00079061603,1.0703166e-07,0.5,0.958214,0.9470291,1.6507039,-4.8227873,7.9998465,2.2785451,1.8351619,1.0,1.0,17.787436,18.418695,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
TRBV7-2,0.602,0.398,0.413805431510051,0.00027543947,0.0008064895,1.0703166e-07,0.5,-0.845496,-1.1153741,2.6586351,-8.280474,12.31089,0.36977917,1.1795576,1.0,1.0,2.6856215,11.061331,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
IGHG3,0.6018,0.3982,0.4129707640696568,0.0005556441,0.00039183174,1.0703166e-07,0.5,1.3716708,1.2943225,3.2820086,-9.770596,11.501619,0.90793705,0.8954026,1.0,1.0,7.1446376,10.408693,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
ZNF385B,0.6016,0.3984,0.4121362384471261,1.6583546e-05,2.4580879e-05,1.0703166e-07,0.5,1.9492147,1.5989399,3.982828,-10.193533,15.276124,0.15555583,0.109225556,1.0,1.0,1.1116161,0.9570576,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
PGC,0.6016,0.3984,0.4121362384471261,3.5249745e-05,2.3633003e-05,1.0703166e-07,0.5,1.8762463,1.767612,4.7996,-12.801547,15.036909,0.13012047,0.15545043,1.0,1.0,0.949419,1.4345635,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
DNAH12,0.6016,0.3984,0.4121362384471261,1.8928631e-05,2.0497413e-05,1.0703166e-07,0.5,1.8713332,2.0336962,4.775916,-15.084361,16.607704,0.08188396,0.06149177,1.0,1.0,0.570238,0.48416224,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
IGHV3OR16-11,0.6016,0.3984,0.4121362384471261,2.4551389e-06,2.5343566e-06,1.0703166e-07,0.5,1.751336,1.8128862,4.0112605,-10.11245,13.445657,0.014324267,0.0087871365,1.0,1.0,0.13103461,0.13455926,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
FGFBP2,0.6014,0.39859999999999995,0.4113018543157958,0.0002848028,0.0002659766,1.0703166e-07,0.5,1.9165299,1.8426714,4.859923,-12.021648,20.652534,0.4259372,0.46340814,1.0,1.0,3.130753,4.5494123,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
RRAD,0.6012,0.39880000000000004,0.4104676113493104,9.6816184e-05,0.0002671174,1.0703166e-07,0.5,-0.9097129,-1.1328449,2.534767,-8.461565,9.327859,0.5072631,0.6434855,1.0,1.0,3.8408117,6.006157,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
FHL2,0.6008,0.3992,0.4087995476069902,5.4348988e-05,6.971879e-05,1.0703166e-07,0.5,0.8031337,0.9965091,2.3254673,-7.0322742,12.157736,0.445379,0.40384945,1.0,1.0,3.4535162,3.5014303,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
DNALI1,0.6006,0.3994,0.40796572617997573,4.5980905e-05,6.522509e-05,1.0703166e-07,0.5,1.2307942,1.2745066,2.8941672,-8.47494,14.633198,0.30246946,0.28545505,1.0,1.0,2.2363672,2.38818,False,Endothelial cells vs Rest,Endothelial cells,Rest,Endothelial cells
