,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2,celltype
C16orf89,0.2756,0.7243999999999999,-0.966393164389813,0.00018306886,5.372452e-05,0.00042617167,0.5,1.4581429,1.4459481,3.9255924,-9.494913,12.0295105,0.9844089,0.2786598,1.0,1.0,8.512502,2.531466,False,Epithelial cells vs Rest,Epithelial cells,Rest,Epithelial cells
SFTPA2,0.276,0.724,-0.9643905042488374,0.00025053983,0.00021160426,0.00042617167,0.5,0.6940522,0.75684786,4.876398,-13.540356,12.786867,0.91253114,0.5914873,1.0,1.0,7.8207455,5.577748,False,Epithelial cells vs Rest,Epithelial cells,Rest,Epithelial cells
CD163,0.2762,0.7238,0.9633898477647742,0.00010364695,0.0002628519,0.00042617167,0.5,-0.7591041,-0.64887476,3.5874584,-12.012374,10.585961,0.2426891,0.77966976,1.0,1.0,1.9944625,7.9411006,False,Epithelial cells vs Rest,Epithelial cells,Rest,Epithelial cells
OCLN,0.2764,0.7236,-0.9623896392679658,0.00018260177,3.9040755e-05,0.00042617167,0.5,2.5730147,2.6339226,2.251605,-5.65065,10.21685,1.0673362,0.20769005,1.0,1.0,9.036593,1.8992584,False,Epithelial cells vs Rest,Epithelial cells,Rest,Epithelial cells
SPARCL1,0.2764,0.7236,-0.9623896392679658,0.00035380022,0.00035462898,0.00042617167,0.5,0.7605547,0.90747595,3.728457,-10.96998,11.48714,0.1943344,0.57972044,1.0,1.0,1.5499079,5.1503005,False,Epithelial cells vs Rest,Epithelial cells,Rest,Epithelial cells
NAALADL1,0.2766,0.7234,0.9613898779576612,7.095199e-05,0.00019090562,0.00042617167,0.5,-1.30671,-1.3931417,2.612149,-10.199589,8.0297,0.10271262,0.67308235,1.0,1.0,0.8193395,6.7198915,False,Epithelial cells vs Rest,Epithelial cells,Rest,Epithelial cells
CPE,0.2768,0.7232000000000001,-0.9603905630347191,0.00020840092,7.579712e-05,0.00042617167,0.5,2.3474855,2.3147097,2.3313882,-6.874201,10.40377,0.9276838,0.3331994,1.0,1.0,7.8114443,2.9677613,False,Epithelial cells vs Rest,Epithelial cells,Rest,Epithelial cells
IGHV3-72,0.2778,0.7222,0.9554006563725743,7.531275e-05,0.00026952362,0.00042617167,0.5,-2.4611304,-2.5009346,4.576556,-13.098179,11.430989,0.11366586,0.49163496,1.0,1.0,0.8712454,5.8834705,False,Epithelial cells vs Rest,Epithelial cells,Rest,Epithelial cells
LINC00342,0.279,0.721,-0.9494273334909156,0.00037054764,0.00016356281,0.00042617167,0.5,0.7468972,0.49945307,2.266468,-7.495118,11.103537,0.812662,0.5876566,1.0,1.0,6.7943482,5.735379,False,Epithelial cells vs Rest,Epithelial cells,Rest,Epithelial cells
RASSF4,0.2798,0.7202,0.9454538671286125,0.00016046134,0.00030389128,0.00042617167,0.5,-0.23577283,-0.40785027,1.9846354,-5.851803,8.537856,0.79111844,0.9402373,1.0,1.0,6.59834,9.686095,False,Epithelial cells vs Rest,Epithelial cells,Rest,Epithelial cells
MIR205HG,0.2816,0.7183999999999999,-0.9365388711125611,0.00023530867,2.6897553e-05,0.00042617167,0.5,4.198871,4.407381,3.3080509,-8.745293,13.8353615,0.797104,0.08215063,1.0,1.0,6.58363,0.74895406,False,Epithelial cells vs Rest,Epithelial cells,Rest,Epithelial cells
NRP1,0.2524,0.7476,-1.0858529186708359,0.00020699008,0.00015291767,0.00042617167,0.5,1.6228501,1.3965516,2.7081048,-6.546932,10.007539,0.61035824,0.6539083,1.0,1.0,5.150311,6.4063516,False,Epithelial cells vs Rest,Epithelial cells,Rest,Epithelial cells
TRBV6-6,0.2674,0.7325999999999999,1.0078541619297274,5.419891e-05,0.00020077064,0.00042617167,0.5,-1.7664073,-1.7744422,3.4039154,-11.31192,10.412938,0.097246215,0.8765824,1.0,1.0,0.7652841,8.262577,False,Epithelial cells vs Rest,Epithelial cells,Rest,Epithelial cells
RAMP2,0.2672,0.7328,-1.008875347918569,0.00018406124,9.98346e-05,0.00042617167,0.5,1.4043043,1.5875897,3.1625557,-10.448948,10.712637,0.82904524,0.33164814,1.0,1.0,6.752541,2.9911551,False,Epithelial cells vs Rest,Epithelial cells,Rest,Epithelial cells
PLAT,0.2732,0.7268,-0.9784471859811039,0.00019804722,0.00010173596,0.00042617167,0.5,1.6020343,1.7461486,2.2518783,-6.424124,9.409765,0.6823223,0.41950715,1.0,1.0,5.6896744,3.859324,False,Epithelial cells vs Rest,Epithelial cells,Rest,Epithelial cells
FOXP3,0.2672,0.7328,1.008875347918569,0.0001400837,0.00031781956,0.00042617167,0.5,-1.2198851,-1.2071667,3.4746096,-14.711538,11.342488,0.16671628,0.8065856,1.0,1.0,1.3125252,7.5141797,False,Epithelial cells vs Rest,Epithelial cells,Rest,Epithelial cells
TFPI2,0.2532,0.7468,-1.0816176952935426,0.00014524155,3.8002618e-05,0.00042617167,0.5,2.3449998,2.484583,2.9880755,-8.74548,10.011523,0.71396023,0.20737433,1.0,1.0,5.910579,1.9451312,False,Epithelial cells vs Rest,Epithelial cells,Rest,Epithelial cells
AVPI1,0.2672,0.7328,1.008875347918569,0.00025183684,0.0003723582,0.00042617167,0.5,-0.17451315,-0.36320925,1.9381083,-6.624757,8.276343,1.1438305,1.1818169,1.0,1.0,9.753687,11.838871,False,Epithelial cells vs Rest,Epithelial cells,Rest,Epithelial cells
DAB2,0.2536,0.7464,1.0795034009355295,0.00019080652,0.0002695843,0.00042617167,0.5,0.6360783,0.36899376,2.6308453,-6.536292,9.381782,0.50811726,1.0188171,1.0,1.0,4.232448,10.161831,False,Epithelial cells vs Rest,Epithelial cells,Rest,Epithelial cells
MNS1,0.2538,0.7462,-1.0784470795069003,0.00015967264,2.309841e-05,0.00042617167,0.5,2.7776294,2.7683778,2.598521,-5.729699,11.055765,0.62933856,0.11346395,1.0,1.0,5.050538,1.0763388,False,Epithelial cells vs Rest,Epithelial cells,Rest,Epithelial cells
CXCL10,0.255,0.745,-1.0721206474282667,0.00023122315,0.00024713384,0.00042617167,0.5,0.3090862,0.5276661,3.197372,-10.546577,10.211022,0.61435956,0.6134026,1.0,1.0,5.028762,6.342958,False,Epithelial cells vs Rest,Epithelial cells,Rest,Epithelial cells
THBD,0.2552,0.7448,1.0710681487336937,0.00016901923,0.00034707054,0.00042617167,0.5,0.48742425,0.4571576,3.2726362,-9.724547,10.574206,0.24623378,0.82789516,1.0,1.0,1.9977435,8.49955,False,Epithelial cells vs Rest,Epithelial cells,Rest,Epithelial cells
CES1,0.2554,0.7445999999999999,-1.07001619211594,0.0003586163,6.336769e-05,0.00042617167,0.5,2.2659056,2.227295,3.2981415,-7.5113096,12.803165,0.9127068,0.25582325,1.0,1.0,7.7432804,2.3489857,False,Epithelial cells vs Rest,Epithelial cells,Rest,Epithelial cells
IGKV1D-39,0.2558,0.7442,1.0679139011119871,7.9844955e-05,0.00046956254,0.00042617167,0.5,-2.0464664,-2.007987,4.1210213,-13.986387,10.833896,0.066241875,0.39670795,1.0,1.0,0.5200717,5.0928125,False,Epithelial cells vs Rest,Epithelial cells,Rest,Epithelial cells
PKIB,0.2558,0.7442,-1.0679139011119871,0.00017179525,7.884475e-05,0.00042617167,0.5,2.2645104,2.3475604,2.367052,-7.260581,10.805678,0.6803952,0.3770014,1.0,1.0,5.5850105,3.940633,False,Epithelial cells vs Rest,Epithelial cells,Rest,Epithelial cells
SLC22A31,0.2562,0.7438,-1.0658137664408047,0.00021616023,4.4365013e-05,0.00042617167,0.5,1.8120701,1.7967296,4.1638837,-9.587155,12.293263,0.82031125,0.16060492,1.0,1.0,7.225847,1.4519416,False,Epithelial cells vs Rest,Epithelial cells,Rest,Epithelial cells
CSF1,0.257,0.743,1.0616199343709845,0.00030940003,0.00041558009,0.00042617167,0.5,0.24729511,0.10330725,2.5375056,-9.195148,11.367269,0.57483983,0.8478132,1.0,1.0,4.7647166,8.445796,False,Epithelial cells vs Rest,Epithelial cells,Rest,Epithelial cells
ACTA2,0.2572,0.7428,-1.0605728116974125,0.0003334679,0.00023952987,0.00042617167,0.5,0.49098784,0.36211205,2.8185985,-9.432592,11.731353,0.20208006,0.54689664,1.0,1.0,1.6421049,5.1078715,False,Epithelial cells vs Rest,Epithelial cells,Rest,Epithelial cells
ASAH1,0.2582,0.7418,-1.0553451613940048,0.00089166925,0.00077168597,0.00042617167,0.5,0.35723802,0.24836636,1.1506697,-3.380536,5.812149,2.191089,2.076403,1.0,1.0,18.488165,21.375984,False,Epithelial cells vs Rest,Epithelial cells,Rest,Epithelial cells
CDK1,0.2588,0.7412000000000001,-1.0522149066362192,0.00023768305,7.65095e-05,0.00042617167,0.5,0.42519277,0.39038563,3.3331952,-9.252064,12.006491,0.53628594,0.35166058,1.0,1.0,4.396295,3.4155788,False,Epithelial cells vs Rest,Epithelial cells,Rest,Epithelial cells
CPM,0.2534,0.7465999999999999,-1.0805602725241994,0.00036230806,0.00022476788,0.00042617167,0.5,0.89055413,0.618371,2.200495,-5.6836824,10.813152,1.1255972,0.9103057,1.0,1.0,9.732213,9.01784,False,Epithelial cells vs Rest,Epithelial cells,Rest,Epithelial cells
CSTA,0.26,0.74,-1.0459685302346633,0.00018320771,0.00013212646,0.00042617167,0.5,2.0543125,2.1504478,3.3857405,-8.552861,11.61634,0.8989063,0.5803517,1.0,1.0,7.4702835,6.0284424,False,Epithelial cells vs Rest,Epithelial cells,Rest,Epithelial cells
NT5E,0.2596,0.7404,-1.04804857085482,0.00020049198,6.7923545e-05,0.00042617167,0.5,1.6308107,1.5894146,1.915168,-5.3291025,8.74368,0.76341057,0.66367555,1.0,1.0,6.399607,6.7337413,False,Epithelial cells vs Rest,Epithelial cells,Rest,Epithelial cells
GCHFR,0.2648,0.7352000000000001,1.0211677228160156,0.00044169536,0.0005636418,0.00042617167,0.5,0.1705092,0.1053853,1.7962487,-5.7200403,6.53998,1.9088612,1.5792645,1.0,1.0,15.974847,15.773434,False,Epithelial cells vs Rest,Epithelial cells,Rest,Epithelial cells
RCAN1,0.2646,0.7354,-1.0221952929914642,0.00024482748,0.00014299435,0.00042617167,0.5,1.2541388,1.1982956,1.9175472,-4.3646126,9.831465,0.98637384,0.5985503,1.0,1.0,8.256149,5.9042115,False,Epithelial cells vs Rest,Epithelial cells,Rest,Epithelial cells
EVPL,0.264,0.736,-1.0252809912907292,0.00013758833,1.9028801e-05,0.00042617167,0.5,3.5679255,3.6870604,2.1546686,-5.1334324,10.441153,0.8283741,0.13912165,1.0,1.0,7.083542,1.2940094,False,Epithelial cells vs Rest,Epithelial cells,Rest,Epithelial cells
PLPP3,0.264,0.736,-1.0252809912907292,0.00017841168,9.6108364e-05,0.00042617167,0.5,2.2225196,2.2862124,2.3185563,-6.3308954,9.131534,0.8279806,0.47267714,1.0,1.0,6.9583464,4.577614,False,Epithelial cells vs Rest,Epithelial cells,Rest,Epithelial cells
LIF,0.2634,0.7365999999999999,-1.028371190312602,0.00022583733,5.4699667e-05,0.00042617167,0.5,1.9938895,1.8969274,2.344697,-6.9211054,12.728521,0.75429547,0.23521808,1.0,1.0,6.469658,2.271185,False,Epithelial cells vs Rest,Epithelial cells,Rest,Epithelial cells
FCGR2B,0.265,0.735,1.0201406490962084,0.00015489945,0.00025450852,0.00042617167,0.5,-0.33945778,-0.35763884,2.8833592,-9.169383,8.513107,0.29899,1.1053779,1.0,1.0,2.3708816,12.210775,False,Epithelial cells vs Rest,Epithelial cells,Rest,Epithelial cells
CXCL14,0.263,0.737,-1.03043383555728,0.00026969725,0.00010795598,0.00042617167,0.5,2.3346615,2.353529,3.1689458,-8.001168,13.538775,0.58420193,0.2613279,1.0,1.0,4.9203334,2.3611526,False,Epithelial cells vs Rest,Epithelial cells,Rest,Epithelial cells
GATA2,0.2626,0.7374,-1.0324984994117787,0.00022066467,0.00013734293,0.00042617167,0.5,1.8470532,1.9490938,3.5961137,-10.99118,12.017775,0.09706803,0.24497552,1.0,1.0,0.7610057,2.4218538,False,Epithelial cells vs Rest,Epithelial cells,Rest,Epithelial cells
CDH3,0.2606,0.7394000000000001,-1.0428523569632815,0.00014945492,1.6671003e-05,0.00042617167,0.5,3.7635796,3.9634352,2.3357613,-4.87418,10.487257,0.6909889,0.09008539,1.0,1.0,5.8311257,0.80794054,False,Epithelial cells vs Rest,Epithelial cells,Rest,Epithelial cells
IGKV1-8,0.2606,0.7394000000000001,1.0428523569632815,9.121353e-05,0.00029932114,0.00042617167,0.5,-2.0113726,-2.0512466,4.3452144,-13.880417,11.13661,0.102020524,0.5665161,1.0,1.0,0.81530476,6.813678,False,Epithelial cells vs Rest,Epithelial cells,Rest,Epithelial cells
TRBV29-1,0.266,0.734,1.0150126958628105,9.854336e-05,0.00021604993,0.00042617167,0.5,-1.1865097,-1.1477199,3.5972712,-11.303568,9.979537,0.12533589,0.87327075,1.0,1.0,1.0028871,8.293033,False,Epithelial cells vs Rest,Epithelial cells,Rest,Epithelial cells
KIF9,0.2632,0.7368,-1.0294022610682187,0.00033522508,0.00016524948,0.00042617167,0.5,1.1292641,0.89764214,1.5363345,-3.25181,9.484287,1.4282296,0.8911102,1.0,1.0,11.933043,8.886851,False,Epithelial cells vs Rest,Epithelial cells,Rest,Epithelial cells
IGKV1-6,0.2814,0.7186,0.9375277083784754,0.00017521903,0.00037505323,0.0003136526,0.5,-0.7843345,-0.83693504,4.6732845,-14.536938,12.384859,0.23970948,0.6602522,1.0,1.0,1.8927552,7.556237,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
LAMC3,0.2816,0.7183999999999999,-0.9365388711125611,0.000104926636,9.610789e-06,0.0003136526,0.5,4.3202024,4.468872,2.7102091,-5.4110193,10.980434,0.43543917,0.01164757,1.0,1.0,3.618983,0.09788002,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
MRGPRF,0.2824,0.7176,-0.9325877836500752,0.00010168209,3.6375143e-06,0.0003136526,0.5,5.7397323,6.1616426,2.271956,-4.999629,9.994967,0.9057055,0.009916676,1.0,1.0,7.8552284,0.090314075,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
OLR1,0.2836,0.7163999999999999,0.9266738542263362,4.2527034e-05,0.00023463016,0.0003136526,0.5,-1.6516538,-1.7897515,3.1527905,-10.702647,10.128724,0.12946972,0.6099637,1.0,1.0,0.94561887,6.268453,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
CARMN,0.2862,0.7138,-0.9139119230026354,0.00017299019,1.9715812e-05,0.0003136526,0.5,4.411836,4.6406655,2.9323525,-8.414042,13.309835,0.5625871,0.01577285,1.0,1.0,4.6373563,0.13585652,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
WARS,0.2856,0.7143999999999999,0.9168507780806152,0.0005576578,0.0006943219,0.0003136526,0.5,-0.14164755,-0.22155428,1.1889707,-4.3809767,5.233328,1.6519637,1.5911512,1.0,1.0,13.852988,15.923857,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
COLEC12,0.2864,0.7136,-0.9129331252765616,0.00013947133,5.3601856e-05,0.0003136526,0.5,2.5904818,2.4421425,2.5356233,-6.9304104,10.411786,1.1850057,0.26706252,1.0,1.0,10.107531,2.6404188,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
CSF1,0.2868,0.7132000000000001,0.9109767564173297,0.00024265809,0.00040140343,0.0003136526,0.5,0.14197709,0.01706028,2.3861535,-8.714896,12.0992775,1.084853,0.77962357,1.0,1.0,9.059002,7.6393533,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
FCGR2A,0.2874,0.7126,0.9080452587652187,0.00012576996,0.00036273428,0.0003136526,0.5,-0.51872087,-0.55873394,2.614573,-9.289853,9.621103,0.49471474,1.0377041,1.0,1.0,3.790093,10.465462,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
KRT17,0.2812,0.7188,0.9385169733230927,0.00042967763,0.0011646084,0.0003136526,0.5,-0.019534789,0.29496193,3.2667532,-12.164437,12.439474,0.65086657,1.08501,1.0,1.0,4.9925323,9.747318,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
STC1,0.2842,0.7158,-0.9237225614528202,0.00015665323,3.4981083e-05,0.0003136526,0.5,2.452672,2.5025048,3.1196597,-7.938278,12.072441,0.3062511,0.15359978,1.0,1.0,2.515632,1.3107555,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
MARCKSL1,0.2808,0.7192000000000001,0.9404967892975576,0.0005107174,0.00082627794,0.0003136526,0.5,-0.037950557,-0.030015469,1.8133758,-6.2197204,7.867917,1.4939957,1.8793691,1.0,1.0,12.36614,18.070684,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
HMOX1,0.2784,0.7216,0.9524120182267029,0.0003599362,0.00039062882,0.0003136526,0.5,0.06655073,-0.087141514,1.980022,-7.1981106,9.241691,1.2946441,1.3881099,1.0,1.0,10.796241,13.932224,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
ERO1A,0.2802,0.7198,0.9434697399459785,0.00024707327,0.00032172285,0.0003136526,0.5,-0.35816753,-0.46014452,1.7428527,-6.410466,7.3067913,0.68031543,1.1391344,1.0,1.0,5.5783267,10.999349,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
GPRC5A,0.279,0.721,-0.9494273334909156,0.00025713874,0.00037164026,0.0003136526,0.5,0.7408768,0.87520075,2.321453,-8.071675,10.376056,0.82609355,0.8992289,1.0,1.0,6.5762696,8.126549,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
SFTPA2,0.279,0.721,0.9494273334909156,5.5079312e-05,0.00022263327,0.0003136526,0.5,-1.3927889,-1.2917633,4.5244474,-14.059801,11.658581,0.2450683,0.67464864,1.0,1.0,1.752591,6.2203126,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
IGLV4-69,0.2788,0.7212000000000001,-0.9504217904405677,0.00044838476,0.00030516254,0.0003136526,0.5,0.7016187,0.49582863,5.4973273,-14.793014,14.691299,0.56063867,0.6071538,1.0,1.0,4.227545,6.8583546,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
IGHV3-15,0.2788,0.7212000000000001,-0.9504217904405677,0.00042970534,0.0022151435,0.0003136526,0.5,-0.3166703,-0.22214699,5.1978054,-17.035255,13.544197,0.41507494,0.7586173,1.0,1.0,3.38101,10.460354,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
NCF2,0.2782,0.7218,0.9534077906282366,6.2324565e-05,0.00019845167,0.0003136526,0.5,-1.0509404,-1.2191172,2.3444357,-7.865411,7.9981003,0.2353751,0.82420224,1.0,1.0,1.7639546,8.442683,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
CLCF1,0.278,0.722,0.9544040030813821,0.00013979105,0.00022324557,0.0003136526,0.5,-0.2936159,-0.44855833,1.9423747,-5.883197,8.476072,0.52755135,0.88274217,1.0,1.0,4.2820764,8.452485,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
MAL2,0.2778,0.7222,0.9554006563725743,5.0188697e-05,0.00022761006,0.0003136526,0.5,-1.6647496,-1.6588402,3.1676166,-9.676299,9.4247,0.20367919,0.75458103,1.0,1.0,1.4573153,6.6208043,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
CPM,0.2772,0.7228,0.9583932691623755,0.00013598829,0.00026302124,0.0003136526,0.5,-0.497019,-0.6614928,2.1526823,-7.7467556,9.194995,0.5061712,0.97360176,1.0,1.0,3.9662797,9.390406,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
EPHB6,0.2768,0.7232000000000001,0.9603905630347191,6.219078e-05,0.00017879518,0.0003136526,0.5,-1.0049747,-1.1882453,1.9451956,-6.998786,7.5867214,0.29287177,0.74063253,1.0,1.0,2.3578131,7.0592437,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
PCSK1N,0.2766,0.7234,0.9613898779576612,0.00012792823,0.00025017065,0.0003136526,0.5,-0.5800073,-0.6268344,2.0458918,-6.904848,7.4668016,0.58548754,0.8327333,1.0,1.0,4.636617,7.540012,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
CSF1R,0.276,0.724,0.9643905042488374,7.3452306e-05,0.00020982392,0.0003136526,0.5,-0.551823,-0.7032733,3.1542141,-9.929271,10.791684,0.22739254,0.6515006,1.0,1.0,1.7187145,6.7611303,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
CP,0.2876,0.7123999999999999,0.9070689048351586,0.00015056634,0.00029559186,0.0003136526,0.5,0.098659635,0.26744938,3.257933,-8.332115,9.752309,0.5383751,0.7639776,1.0,1.0,4.0662827,6.8590865,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
TBC1D4,0.2804,0.7196,0.9424783251492148,0.00010058496,0.00029345657,0.0003136526,0.5,-0.79737806,-0.8982611,2.061557,-8.960588,8.236951,0.4215956,1.0298233,1.0,1.0,3.3918753,9.870193,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
IGHV2-5,0.2884,0.7116,0.9031675297596615,0.00027208493,0.000668107,0.0003136526,0.5,-0.90721756,-0.95240164,4.8805413,-16.181707,13.829071,0.32093835,0.81284904,1.0,1.0,2.614648,10.205405,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
TPSAB1,0.3092,0.6908000000000001,0.8038620116937008,0.0007133203,0.00086344243,0.0003136526,0.5,-0.70577204,-0.7625966,4.796795,-14.784349,15.082247,0.42179996,0.46959397,1.0,1.0,2.972116,4.5037284,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
GADD45A,0.2888,0.7112,0.901219256615728,0.00039778216,0.0004910767,0.0003136526,0.5,-0.10013471,-0.15170479,1.5638074,-5.2301884,6.82695,1.2968976,1.3818074,1.0,1.0,10.872245,13.340868,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
LTC4S,0.3086,0.6914,0.8066725696174648,9.7818294e-05,0.00022448615,0.0003136526,0.5,-1.1789235,-1.2947669,1.7049469,-7.1872272,5.457361,0.42268994,0.7408478,1.0,1.0,3.2784455,7.302311,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
IL18,0.3086,0.6914,0.8066725696174648,6.209567e-05,0.00016585087,0.0003136526,0.5,-0.99055284,-1.2201462,2.460019,-8.726697,8.106489,0.27595875,0.8211315,1.0,1.0,2.0407767,8.140784,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
DSG2,0.3084,0.6916,-0.8076100941537651,0.00015816739,0.0001256638,0.0003136526,0.5,1.5515431,1.6785393,2.5619419,-6.6725473,8.8045635,0.85453767,0.5761937,1.0,1.0,7.270787,5.074592,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
TFF3,0.3084,0.6916,0.8076100941537651,8.35597e-05,0.00050979416,0.0003136526,0.5,-2.0094001,-2.0408297,4.1977954,-14.176699,10.034963,0.41729686,0.99226606,1.0,1.0,3.0866337,8.979744,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
TRAV12-1,0.3082,0.6918,0.8085479556256351,2.1704185e-05,0.00017438931,0.0003136526,0.5,-1.9224019,-2.2411623,3.10058,-10.629033,8.930641,0.051050674,0.7049939,1.0,1.0,0.36950687,6.597734,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
BACE2,0.3074,0.6926,-0.8123027827712704,0.00020867161,0.00031215488,0.0003136526,0.5,1.3098238,1.6927752,2.5235248,-7.874812,10.041218,1.0465622,0.7931038,1.0,1.0,8.765699,7.176101,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
ITM2C,0.3068,0.6932,0.8151224701796775,0.0008499689,0.0010485081,0.0003136526,0.5,0.07913326,-0.0007762909,1.481329,-4.9912257,6.229037,2.1421177,1.8094157,1.0,1.0,18.22799,18.453087,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
CD163,0.3036,0.6964,0.8302131437940468,7.055972e-05,0.00023509539,0.0003136526,0.5,-1.1172134,-1.2604098,3.3950093,-11.609521,11.27856,0.18639158,0.69193286,1.0,1.0,1.3664362,6.969691,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
AMOTL2,0.3012,0.6988,-0.8415900634438784,0.00015752611,7.77875e-05,0.0003136526,0.5,2.3894835,2.4377193,2.3953514,-6.320278,10.099372,0.90766865,0.37530345,1.0,1.0,7.634958,3.2163963,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
